time,flux,flux_err
1345.0537740454708,6567.9614,11.1772375
1345.0551629329311,6572.5166,11.174823
1345.0565518203912,6554.7954,11.163095
1345.0579407078217,6554.107,11.163445
1345.0593295952813,6554.727,11.1687
1345.0607184827127,6566.8086,11.172949
1345.0621073701732,6569.861,11.183819
1345.0634962576032,6561.7754,11.177041
1345.0648851450628,6580.761,11.1818075
1345.0662740324942,6571.628,11.1816435
1345.0676629199538,6570.7446,11.177834
1345.0690518073845,6577.877,11.184752
1345.0704406948444,6582.216,11.181382
1345.0718295822749,6594.5376,11.19364
1345.0732184697347,6588.9297,11.190466
1345.0746073571654,6583.467,11.188121
1345.075996244596,6553.918,11.173351
1345.0773851320564,6585.4595,11.189996
1345.078774019487,6591.679,11.191953
1345.080162906946,6570.699,11.18693
1345.0815517943774,6576.8804,11.186833
1345.0829406818089,6593.9414,11.199557
1345.0843295692684,6575.54,11.184655
1345.085718456699,6578.5635,11.187284
1345.08710734413,6579.8184,11.181833
1345.0884962315902,6583.5635,11.195692
1345.089885119021,6558.5127,11.183557
1345.0912740064507,6553.4585,11.178999
1345.092662893911,6572.9497,11.188111
1345.0940517813424,6577.8193,11.192554
1345.0954406687724,6569.258,11.186526
1345.096829556203,6563.33,11.182401
1345.0982184436634,6572.5117,11.192258
1345.0996073310941,6565.3857,11.185143
1345.1009962185249,6574.8066,11.187511
1345.1023851059554,6577.067,11.191865
1345.103773993386,6585.2773,11.193949
1345.1051628808173,6563.3794,11.187517
1345.106551768277,6564.187,11.187645
1345.1079406557078,6569.6294,11.188649
1345.1093295431392,6573.0845,11.19327
1345.1107184305697,6583.2734,11.20325
1345.1121073180002,6576.429,11.201006
1345.1134962054311,6558.2964,11.192863
1345.1148850928616,6576.421,11.195361
1345.116273980293,6579.0083,11.199203
1345.1176628677235,6558.0947,11.185866
1345.1190517551536,6581.2236,11.1944895
1345.120440642585,6568.2856,11.207792
1345.1218295300162,6561.791,11.18904
1345.123218417446,6568.083,11.196896
1345.124607304877,6568.2197,11.196515
1345.125996192308,6590.369,11.207954
1345.1273850797388,6560.6006,11.189538
1345.1287739671693,6576.6294,11.197575
1345.1301628546,6560.135,11.193462
1345.1315517420312,6581.613,11.205143
1345.1329406294626,6564.01,11.196969
1345.1343295168926,6597.5005,11.217968
1345.1357184043231,6577.958,11.201717
1345.1371072917545,6570.1953,11.1996765
1345.138496179185,6579.339,11.203547
1345.139885066616,6581.142,11.20941
1345.1412739540174,6579.867,11.209365
1345.1426628414479,6559.0815,11.198887
1345.1440517288793,6571.9663,11.196965
1345.14544061631,6586.411,11.20834
1345.1468295037398,6582.117,11.219532
1345.1482183911712,6569.596,11.19774
1345.1496072785726,6593.851,11.212524
1345.1509961660026,6578.6235,11.199303
1345.152385053434,6571.3706,11.203106
1345.1537739408654,6537.828,11.1848955
1345.1551628282668,6558.3374,11.197414
1345.1565517156976,6581.1685,11.208287
1345.1579406031283,6552.0215,11.193097
1345.1593294905304,6567.1265,11.20211
1345.160718377961,6574.317,11.202502
1345.1621072653911,6582.2847,11.212222
1345.1634961527932,6563.355,11.208541
1345.1648850402244,6584.9644,11.216596
1345.1662739276544,6575.991,11.204802
1345.167662815056,6584.3745,11.214472
1345.1690517024872,6558.412,11.199284
1345.170440589918,6570.6294,11.220669
1345.1718294773195,6586.388,11.212065
1345.17321836475,6589.5835,11.217929
1345.1746072521516,6577.5767,11.209735
1345.1759961395828,6581.9233,11.219361
1345.1773850269847,6571.0366,11.213693
1345.1787739144152,6577.0063,11.221258
1345.1801628018175,6592.261,11.219737
1345.181551689248,6576.7812,11.215903
1345.1829405766496,6566.1577,11.20513
1345.1843294640803,6588.277,11.211457
1345.1857183514817,6575.232,11.208029
1345.187107238913,6573.409,11.2110815
1345.1884961263145,6567.8745,11.204902
1345.1898850137445,6569.1123,11.204962
1345.1912739011468,6575.505,11.205434
1345.1926627885491,6586.6284,11.215914
1345.194051675979,6579.775,11.212055
1345.1954405633805,6576.6094,11.212648
1345.196829450812,6549.035,11.201677
1345.1982183382133,6580.4985,11.216721
1345.1996072256147,6562.4644,11.207515
1345.2009961130454,6562.141,11.201155
1345.2023850004475,6553.813,11.199478
1345.2037738878498,6584.6733,11.219644
1345.2051627752508,6560.553,11.204622
1345.2065516626812,6571.976,11.21409
1345.2079405500835,6555.328,11.202206
1345.2093294374852,6584.748,11.215213
1345.2107183248868,6560.4844,11.204109
1345.2121072123173,6572.5786,11.20944
1345.2134960997187,6562.3457,11.199789
1345.214884987121,6561.4946,11.202889
1345.2162738745226,6551.566,11.197184
1345.2176627619524,6568.391,11.211429
1345.2190516493547,6575.108,11.206762
1345.220440536757,6584.0894,11.225835
1345.221829424158,6582.2607,11.21018
1345.2232183115593,6565.667,11.205246
1345.2246071989616,6586.057,11.208047
1345.225996086364,6575.0684,11.20123
1345.2273849737653,6575.4614,11.211225
1345.2287738611662,6587.701,11.2191725
1345.2301627485976,6563.777,11.204606
1345.2315516359997,6569.9976,11.210906
1345.2329405234004,6570.18,11.206222
1345.2343294108023,6577.1826,11.200537
1345.2357182982043,6578.4097,11.206182
1345.237107185605,6558.983,11.193288
1345.2384960730067,6576.7383,11.205755
1345.2398849604087,6581.46,11.198062
1345.2412738478106,6566.38,11.2007265
1345.242662735212,6547.783,11.183804
1345.2440516226134,6578.1914,11.22399
1345.245440509986,6563.685,11.194556
1345.2468293973882,6567.646,11.20151
1345.2482182847898,6552.6416,11.185863
1345.2496071721912,6579.009,11.20136
1345.2509960595935,6571.759,11.199755
1345.2523849469949,6596.196,11.230368
1345.2537738343965,6576.3594,11.206182
1345.2551627217981,6587.676,11.195164
1345.2565516091995,6565.848,11.193992
1345.2579404965727,6585.541,11.208151
1345.259329383974,6566.9106,11.189012
1345.260718271375,6590.143,11.200233
1345.2621071587773,6584.3545,11.197715
1345.2634960461505,6586.136,11.208661
1345.2648849335512,6569.77,11.187837
1345.2662738209528,6569.265,11.192169
1345.2676627083551,6578.682,11.188105
1345.2690515957274,6569.4624,11.185308
1345.2704404831288,6557.65,11.1843
1345.2718293705307,6596.881,11.2024765
1345.2732182579327,6557.08,11.185993
1345.2746071453057,6583.601,11.193047
1345.2759960327066,6575.5522,11.186284
1345.277384920108,6582.6533,11.190289
1345.2787738074812,6568.7173,11.180237
1345.2801626948828,6564.6885,11.176336
1345.2815515822554,6581.1226,11.192761
1345.2829404696568,6580.5215,11.185695
1345.2843293570584,6583.72,11.185816
1345.2857182444313,6554.2593,11.169623
1345.2871071318332,6579.28,11.1857195
1345.2884960192048,6564.4766,11.188126
1345.2898849066069,6562.713,11.172097
1345.29127379398,6569.5044,11.180393
1345.292662681381,6576.0264,11.184184
1345.2940515687533,6570.5205,11.176381
1345.2954404561556,6551.9077,11.170846
1345.2968293435288,6569.4097,11.180636
1345.2982182309302,6590.6206,11.192567
1345.299607118302,6566.9697,11.175831
1345.3009960057043,6569.2456,11.176078
1345.3023848930775,6572.305,11.176598
1345.303773780449,6575.8057,11.190917
1345.3051626678507,6552.4233,11.166196
1345.3065515552237,6556.0317,11.16242
1345.3079404426253,6574.571,11.176748
1345.3093293299976,6592.3735,11.181863
1345.31071821737,6595.1167,11.177321
1345.3121071047717,6578.4683,11.172606
1345.313495992145,6570.2573,11.170361
1345.3148848795172,6564.5493,11.1718
1345.316273766889,6596.592,11.179236
1345.3176626542913,6565.062,11.165389
1345.3190515416643,6574.4253,11.165492
1345.3204404290368,6564.1196,11.169892
1345.3218293164382,6566.3003,11.166151
1345.3232182038105,6566.4995,11.162149
1345.3246070911832,6570.1147,11.17556
1345.3259959785555,6581.6914,11.168992
1345.3273848659278,6591.4897,11.176515
1345.32877375333,6566.594,11.171244
1345.3301626407026,6596.198,11.181264
1345.3315515280742,6587.442,11.172854
1345.3329404154474,6584.4077,11.181529
1345.3343293028206,6585.1147,11.173404
1345.3357181901924,6593.25,11.176621
1345.3371070775647,6570.6343,11.161197
1345.338495964938,6571.0635,11.165997
1345.3398848523393,6561.0376,11.155159
1345.3412737397118,6572.4766,11.159431
1345.3426626270843,6573.1094,11.161113
1345.3440515144575,6583.1787,11.1769495
1345.3454404018305,6580.6924,11.161564
1345.346829289202,6567.605,11.167753
1345.3482181765746,6593.4204,11.176648
1345.3496070639476,6568.8,11.158253
1345.3509959513203,6571.1978,11.16621
1345.3523848386926,6563.0176,11.153155
1345.353773726065,6576.7163,11.16413
1345.3551626134376,6579.5674,11.164018
1345.3565515007815,6585.731,11.17724
1345.357940388154,6574.043,11.157974
1345.3593292755256,6566.619,11.155466
1345.3607181628986,6567.611,11.159678
1345.3621070502718,6557.334,11.149816
1345.3634959376436,6583.6265,11.168397
1345.364884825016,6569.148,11.160299
1345.366273712389,6563.2534,11.153399
1345.3676625997325,6569.726,11.167045
1345.369051487105,6577.198,11.17031
1345.3704403744773,6563.9336,11.161675
1345.3718292618505,6573.1704,11.158271
1345.3732181492237,6582.447,11.161915
1345.3746070365662,6561.343,11.1619
1345.3759959239387,6573.8354,11.165003
1345.377384811312,6589.358,11.174028
1345.3787736986842,6568.0737,11.154876
1345.3801625860274,6568.368,11.159768
1345.3815514734001,6570.3643,11.1581745
1345.3829403607724,6583.857,11.167182
1345.3843292481165,6559.574,11.160963
1345.3857181354888,6572.6064,11.162749
1345.3871070228606,6572.4897,11.160187
1345.3884959102047,6579.777,11.163119
1345.3898847975777,6577.147,11.164422
1345.3912736849202,6586.195,11.166974
1345.392662572293,6585.888,11.162613
1345.394051459666,6582.5547,11.164456
1345.3954403470098,6578.213,11.153516
1345.3968292343823,6576.965,11.172396
1345.3982181217248,6564.831,11.150218
1345.399607009098,6580.833,11.165616
1345.400995896442,6581.016,11.165385
1345.402384783814,6564.4546,11.167148
1345.403773671157,6571.621,11.165225
1345.4051625585303,6564.404,11.157393
1345.4065514458734,6569.2793,11.160918
1345.4079403332462,6582.1265,11.158883
1345.4093292205894,6570.8223,11.161641
1345.4107181079617,6571.9565,11.163762
1345.4121069953057,6570.6,11.168201
1345.4134958826492,6574.776,11.163423
1345.4148847700208,6576.322,11.16916
1345.4162736573649,6583.751,11.175956
1345.417662544738,6562.9336,11.156386
1345.4190514320812,6570.616,11.157401
1345.4204403194246,6569.8193,11.167566
1345.4218292067972,6589.5327,11.1776285
1345.4232180941412,6593.1855,11.179726
1345.4246069814844,6578.0117,11.169578
1345.4259958688272,6573.1895,11.16517
1345.4273847562001,6573.496,11.167797
1345.4287736435435,6575.5977,11.169985
1345.4301625308863,6573.2305,11.16551
1345.4315514182301,6561.4775,11.164824
1345.432940305603,6561.349,11.164882
1345.4343291929458,6581.5464,11.17544
1345.4357180802892,6565.921,11.169789
1345.437106967633,6562.2017,11.167173
1345.4384958549765,6571.231,11.170023
1345.439884742349,6574.5166,11.181282
1345.4412736296922,6579.6455,11.17747
1345.4426625170363,6562.961,11.161433
1345.4440514043804,6583.355,11.1789
1345.4454402917231,6562.388,11.174908
1345.4468291790663,6579.84,11.182855
1345.4482180664104,6575.85,11.170851
1345.4496069537536,6576.6777,11.179964
1345.450995841097,6578.628,11.183942
1345.4523847284404,6572.1084,11.18571
1345.4537736157836,6582.4575,11.19106
1345.4551625031277,6557.6753,11.166853
1345.4565513904708,6572.692,11.1859665
1345.4579402778136,6572.1353,11.179114
1345.4593291651577,6588.4214,11.187233
1345.4607180525018,6578.6904,11.176915
